Time (s),ax_body (m/s2),ay_body (m/s2),az_body (m/s2),wx_body (rad/s2),wy_body (rad/s2),wz_body (rad/s2),x_actual (m),y_actual (m),z_actual (m)
1.575,-9.839259062445648e-17,9.795035328839652e-32,-0.28318231518309567,-1.2188283318423931e-32,-5.088522196198633e-16,1.5419764230904922e-17,4.622957423238524e-18,1.743792523170878e-32,2.9342948331380927
1.576,-1.0338391569132289e-16,9.80543122525234e-32,-0.2821698255356413,-1.2188283318423931e-32,-5.088522196198633e-16,1.5419764230904922e-17,4.716915427622671e-18,1.748524959507859e-32,2.9343458515864813
1.577,-1.0837524206479848e-16,9.815834821644765e-32,-0.28115990364586274,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,4.8107658716271714e-18,1.753266894660779e-32,2.934396589378645
1.578,-1.1336656974324338e-16,9.826246118013562e-32,-0.2801525462909895,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,4.904503894356819e-18,1.758018337731371e-32,2.9344470475206603
1.579,-1.1835789872501187e-16,9.836665114355352e-32,-0.2791477502369535,-1.2188283318423931e-32,-5.088522196198633e-16,1.5419764230904922e-17,4.9981246339240145e-18,1.762779297813042e-32,2.9344972270160445
1.58,-1.233492290084526e-16,9.847091810666749e-32,-0.2781455122385088,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,5.091623227452632e-18,1.7675497839908704e-32,2.934547128865758
1.581,-1.2834056059190864e-16,9.857526206944361e-32,-0.2771458290393287,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,5.184994811081877e-18,1.7723298053415972e-32,2.934596754068208
1.582,-1.3333189347371736e-16,9.867968303184772e-32,-0.2761486973721068,-1.2188283318423932e-32,-5.088522196198633e-16,1.5419764230904922e-17,5.278234519970143e-18,1.7771193709336234e-32,2.934646103619252
1.583,-1.383232276522107e-16,9.878418099384566e-32,-0.27515411395869016,-1.2188283318423931e-32,-5.088522196198633e-16,1.5419764230904922e-17,5.371337488298851e-18,1.7819184898270025e-32,2.934695178512202
1.584,-1.433145631257151e-16,9.888875595540305e-32,-0.27416207551015326,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,5.464298849276293e-18,1.7867271710734353e-32,2.9347439797378247
1.585,-1.483058998925515e-16,9.899340791648549e-32,-0.2731725787269266,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,5.557113735141459e-18,1.7915454237162653e-32,2.934792508284348
1.586,-1.5329723795103556e-16,9.90981368770584e-32,-0.2721856202988864,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,5.649777277167867e-18,1.7963732567904727e-32,2.934840765137462
1.587,-1.582885772994776e-16,9.920294283708716e-32,-0.2712011969054604,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,5.742284605667377e-18,1.8012106793226685e-32,2.9348887512803254
1.588,-1.6327991793618274e-16,9.930782579653703e-32,-0.2702193052157451,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,5.834630849994005e-18,1.8060577003310902e-32,2.934936467693565
1.589,-1.6827125985945076e-16,9.941278575537309e-32,-0.26923994188858735,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,5.926811138547724e-18,1.8109143288255957e-32,2.9349839153552826
1.59,-1.7326260306757638e-16,9.951782271356037e-32,-0.2682631035727159,-1.2188283318423932e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.018820598778263e-18,1.8157805738076581e-32,2.9350310952410545
1.591,-1.7825394755884921e-16,9.962293667106385e-32,-0.267288786906815,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.1106543571888965e-18,1.820656444270361e-32,2.9350780083239387
1.592,-1.8324529333155367e-16,9.972812762784832e-32,-0.26631698851963215,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.202307539340228e-18,1.8255419491983923e-32,2.935124655574476
1.593,-1.8823664038396943e-16,9.983339558387844e-32,-0.26534770503009675,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.293775269853966e-18,1.83043709756804e-32,2.9351710379606946
1.594,-1.9322798871437105e-16,9.993874053911888e-32,-0.2643809330474074,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.385052672416691e-18,1.835341898347186e-32,2.935217156448112
1.595,-1.982193383210282e-16,1.0004416249353413e-31,-0.26341666917113304,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.476134869783619e-18,1.8402563604953024e-32,2.93526301199974
1.596,-2.0321068920220567e-16,1.0014966144708864e-31,-0.2624549099913098,-1.2188283318423932e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.567016983782356e-18,1.8451804929634448e-32,2.9353086055760866
1.597,-2.0820204135616346e-16,1.0025523739974667e-31,-0.2614956520885503,-1.2188283318423932e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.657694135316646e-18,1.8501143046942485e-32,2.935353938135161
1.598,-2.1319339478115702e-16,1.0036089035147246e-31,-0.2605388920341323,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.748161444370109e-18,1.8550578046219225e-32,2.9353990106324765
1.599,-2.181847494754368e-16,1.0046662030223017e-31,-0.25958462639009916,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.838414030009975e-18,1.8600110016722452e-32,2.935443824021053
1.6,-2.2317610543724876e-16,1.0057242725198377e-31,-0.25863285170936656,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,6.928447010390813e-18,1.8649739047625591e-32,2.9354883792514213
1.601,-2.2816746266483424e-16,1.006783112006972e-31,-0.2576835645358093,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.018255502758244e-18,1.8699465228017663e-32,2.9355326772716266
1.602,-2.331588211564302e-16,1.0078427214833434e-31,-0.2567367614043672,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.107834623452659e-18,1.8749288646903227e-32,2.9355767190272317
1.603,-2.3815018091026867e-16,1.0089031009485893e-31,-0.25579243884112834,-1.2188283318423932e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.197179487912915e-18,1.879920939320234e-32,2.935620505461321
1.604,-2.4314154192457765e-16,1.0099642504023455e-31,-0.25485059336343774,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.286285210680041e-18,1.8849227555750502e-32,2.9356640375145027
1.605,-2.481329041975806e-16,1.0110261698442487e-31,-0.2539112214799868,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.375146905400919e-18,1.889934322329862e-32,2.9357073161249136
1.606,-2.531242677274965e-16,1.0120888592739328e-31,-0.252974319690912,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.463759684831972e-18,1.8949556484512938e-32,2.9357503422282227
1.607,-2.581156325125402e-16,1.0131523186910318e-31,-0.2520398844878873,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.552118660842835e-18,1.8999867427975015e-32,2.935793116757633
1.608,-2.631069985509222e-16,1.0142165480951795e-31,-0.25110791235421903,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.640218944420027e-18,1.9050276142181662e-32,2.9358356406438877
1.609,-2.680983658408488e-16,1.0152815474860068e-31,-0.2501783997649252,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.728055645670606e-18,1.91007827155449e-32,2.9358779148152707
1.61,-2.730897343805222e-16,1.0163473168631457e-31,-0.24925134318686926,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.815623873825822e-18,1.9151387236391907e-32,2.9359199401976124
1.611,-2.780811041681405e-16,1.017413856226227e-31,-0.24832673907880398,-1.2188283318423937e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.902918737244769e-18,1.9202089792964985e-32,2.9359617177142927
1.612,-2.830724752018974e-16,1.0184811655748793e-31,-0.24740458389148667,-1.2188283318423937e-32,-5.088522196198633e-16,1.5419764230904922e-17,7.989935343418013e-18,1.9252890473421505e-32,2.936003248286244
1.613,-2.880638474799831e-16,1.0195492449087326e-31,-0.24648487406778763,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.07666879897123e-18,1.9303789365833858e-32,2.9360445328319553
1.614,-2.930552210005834e-16,1.0206180942274138e-31,-0.24556760604273808,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.163114209668824e-18,1.9354786558189422e-32,2.9360855722674755
1.615,-2.9804659576188044e-16,1.0216877135305505e-31,-0.2446527762436741,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.249266680417546e-18,1.940588213839051e-32,2.936126367506417
1.616,-3.030379717620523e-16,1.022758102817769e-31,-0.24374038109027474,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.335121315270098e-18,1.9457076194254316e-32,2.93616691945996
1.617,-3.0802934899927336e-16,1.0238292620886947e-31,-0.24283041699469177,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.420673217428734e-18,1.9508368813512892e-32,2.9362072290368535
1.618,-3.130207274717141e-16,1.0249011913429525e-31,-0.24192288036162246,-1.2188283318423937e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.505917489248858e-18,1.9559760083813083e-32,2.9362472971434235
1.619,-3.180121071775413e-16,1.0259738905801668e-31,-0.24101776758839044,-1.2188283318423937e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.590849232242602e-18,1.9611250092716498e-32,2.936287124683572
1.62,-3.23003488114918e-16,1.0270473597999604e-31,-0.24011507506505758,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.675463547082407e-18,1.966283892769946e-32,2.9363267125587833
1.621,-3.2799487028200366e-16,1.028121599001956e-31,-0.23921479917448973,-1.2188283318423934e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.75975553360459e-18,1.9714526676152964e-32,2.936366061668127
1.622,-3.329862536769541e-16,1.029196608185775e-31,-0.23831693629245798,-1.2188283318423938e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.843720290812911e-18,1.9766313425382631e-32,2.936405172908261
1.623,-3.3797763829792147e-16,1.0302723873510393e-31,-0.23742148278772213,-1.2188283318423935e-32,-5.088522196198633e-16,1.5419764230904922e-17,8.927352916882127e-18,1.9818199262608675e-32,2.9364440471734365
1.624,-3.429690241430545e-16,1.0312401419255296e-31,-0.23652843502210708,-1.1791684411357559e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.010648509161537e-18,1.9870184268844372e-32,2.9364826853554997
1.625,-3.479604112104986e-16,1.03197290790703e-31,-0.23563778935062096,-1.1791684411357561e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.093602164178519e-18,1.9922268512873026e-32,2.936521088343897
1.6260000000000001,-3.529517994983953e-16,1.03257994520242e-31,-0.2347495421214898,-1.1791684411357561e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.176208977642066e-18,1.9974452057517426e-32,2.9365592570256784
1.627,-3.579431890048831e-16,1.0331846734958553e-31,-0.2338636896762898,-1.1791684411357559e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.258464044446312e-18,2.0026734965810893e-32,2.9365971922855008
1.6280000000000001,-3.6293457972809717e-16,1.0337870927870495e-31,-0.23298022835002108,-1.1791684411357559e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.340362458674041e-18,2.0079117300997342e-32,2.9366348950056316
1.629,-3.679259716661691e-16,1.0343872030757123e-31,-0.23209915447116636,-1.1791684411357559e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.421899313600202e-18,2.0131599126531337e-32,2.9366723660659533
1.6300000000000001,-3.729173648172275e-16,1.0349850043615563e-31,-0.23122046436180277,-1.1791684411357559e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.503069701695406e-18,2.0184180506078155e-32,2.9367096063439653
1.631,-3.7790875917939754e-16,1.035580496644292e-31,-0.2303441543376925,-1.179168441135756e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.583868714629424e-18,2.0236861503513846e-32,2.9367466167147898
1.6320000000000001,-3.829001547508013e-16,1.0361736799236296e-31,-0.22947022070833079,-1.1791684411357559e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.664291443274666e-18,2.0289642182925288e-32,2.9367833980511744
1.633,-3.8789155152955775e-16,1.0367645541992781e-31,-0.22859865977705418,-1.1791684411357559e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.744332977709665e-18,2.034252260861025e-32,2.936819951223495
1.6340000000000001,-3.928829495137827e-16,1.0373531194709477e-31,-0.2277294678411277,-1.1791684411357559e-32,-5.088522196198633e-16,-4.6259292692714876e-17,9.823988407222542e-18,2.0395502845077454e-32,2.936856277099761
1.635,-3.978691014489291e-16,1.038067892065071e-31,-0.22686264119180244,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,9.903252931151756e-18,2.0448582969772187e-32,2.9368923765456185
1.6360000000000001,-4.026283927446518e-16,1.0391589472962915e-31,-0.2259981761144214,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,9.98212196975676e-18,2.0501763085706789e-32,2.9369282504243537
1.637,-4.071660305531022e-16,1.0404972557123864e-31,-0.22513606888848603,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0060591053423896e-17,2.0555043308592698e-32,2.9369638995968965
1.6380000000000001,-4.117036694505542e-16,1.0418362641891485e-31,-0.22427631578774943,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0138655711842227e-17,2.0608423754067552e-32,2.9369993249218247
1.639,-4.162413094352815e-16,1.0431759727260926e-31,-0.2234189130802786,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0216311474006636e-17,2.066190453769513e-32,2.937034527255368
1.6400000000000001,-4.207789505055551e-16,1.044516381322733e-31,-0.22256385702854864,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0293553868220927e-17,2.0715485774965296e-32,2.937069507451411
1.641,-4.2531659265964365e-16,1.0458574899785823e-31,-0.22171114388952695,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0370378422100917e-17,2.0769167581293944e-32,2.9371042663614966
1.6420000000000001,-4.298542358958129e-16,1.0471992986931538e-31,-0.22086076991472847,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0446780662577515e-17,2.0822950072022942e-32,2.9371388048348317
1.643,-4.3439188021232655e-16,1.0485418074659584e-31,-0.22001273135031507,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0522756115899805e-17,2.087683336242007e-32,2.937173123718289
1.6440000000000001,-4.3892952560744563e-16,1.049885016296509e-31,-0.21916702443717462,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.059830030763811e-17,2.0930817567678966e-32,2.937207223856411
1.645,-4.4346717207942877e-16,1.0512289251843145e-31,-0.21832364541098848,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0673408762687055e-17,2.0984902802919076e-32,2.9372411060914154
1.6460000000000001,-4.480048196265321e-16,1.052573534128885e-31,-0.21748259050230434,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0748077005268621e-17,2.103908918318559e-32,2.9372747712631964
1.647,-4.525424682470098e-16,1.0539188431297304e-31,-0.2166438559366366,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.08223005589352e-17,2.1093376823449388e-32,2.9373082202093306
1.6480000000000001,-4.570801179391134e-16,1.0552648521863587e-31,-0.2158074379345125,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0896074946572626e-17,2.1147765838606993e-32,2.9373414537650793
1.649,-4.616177687010923e-16,1.056611561298277e-31,-0.21497333271157437,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.0969395690403212e-17,2.120225634348051e-32,2.9373744727633935
1.6500000000000001,-4.661554205311936e-16,1.0579589704649943e-31,-0.21414153647864076,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1042258311988776e-17,2.1256848452817567e-32,2.9374072780349167
1.651,-4.706930734276624e-16,1.0593070796860162e-31,-0.21331204544178028,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.111465833223366e-17,2.1311542281291272e-32,2.9374398704079896
1.6520000000000001,-4.752307273887412e-16,1.0606558889608493e-31,-0.21248485580240306,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.118659127138774e-17,2.1366337943500154e-32,2.9374722507086526
1.653,-4.79768382412671e-16,1.0620053982889981e-31,-0.21165996375731488,-1.4225489215153546e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1258052649049437e-17,2.1421235553968105e-32,2.937504419760651
1.6540000000000001,-4.843060384976901e-16,1.0633556076699686e-31,-0.2108373654988025,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1329037984168702e-17,2.1476235227144337e-32,2.937536378385438
1.655,-4.888436956420353e-16,1.064706517103264e-31,-0.21001705721469843,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1399542795050015e-17,2.1531337077403319e-32,2.9375681274021788
1.6560000000000001,-4.933813538439411e-16,1.0660581265883887e-31,-0.20919903508847248,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1469562599355364e-17,2.1586541219044734e-32,2.9375996676277545
1.657,-4.979190131016398e-16,1.0674104361248455e-31,-0.20838329529929034,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1539092914107222e-17,2.164184776629342e-32,2.9376309998767653
1.6580000000000001,-5.024566734133618e-16,1.0687634457121375e-31,-0.20756983402208018,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.160812925569151e-17,2.169725683329932e-32,2.9376621249615353
1.659,-5.069943347773361e-16,1.0701171553497667e-31,-0.20675864742761796,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1676667139860567e-17,2.175276853413743e-32,2.937693043692116
1.6600000000000001,-5.115319971917893e-16,1.071471565037234e-31,-0.20594973168259312,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1744702081736092e-17,2.1808382982807756e-32,2.9377237568762893
1.661,-5.160696606549461e-16,1.0728266747740414e-31,-0.2051430829496912,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1812229595812098e-17,2.1864100293235247e-32,2.9377542653195725
1.6620000000000001,-5.206073251650301e-16,1.0741824845596882e-31,-0.20433869738764532,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1879245195957847e-17,2.191992057926976e-32,2.9377845698252214
1.663,-5.251449907202619e-16,1.0755389943936752e-31,-0.2035365711513153,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.1945744395420784e-17,2.1975843954686002e-32,2.9378146711942343
1.6640000000000001,-5.296826573188613e-16,1.0768962042755015e-31,-0.20273670039175773,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.2011722706829456e-17,2.2031870533183477e-32,2.937844570225357
1.665,-5.342203249590461e-16,1.0782541142046662e-31,-0.201939081256298,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.2077175642196436e-17,2.208800042838645e-32,2.9378742677150838
1.666,-5.387579936390325e-16,1.0796127241806685e-31,-0.20114370988861108,-1.4225489215153548e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.2142098712921226e-17,2.2144233753843876e-32,2.937903764457664
1.667,-5.432956633570348e-16,1.0809720342030057e-31,-0.2003505824287597,-1.422548921515355e-32,-4.625929269271484e-16,1.5419764230904922e-17,1.2206487429793162e-17,2.2200570623029378e-32,2.937933061245106
1.668,-5.478379498564363e-16,1.082070947090215e-31,-0.1995596950132832,-1.191793981882296e-32,-5.088522196198633e-16,-7.709882115452477e-17,1.2270337191842143e-17,2.2257011130365e-32,2.9379621588671783
1.669,-5.526071027384872e-16,1.082796843850322e-31,-0.1987710437752721,-1.4387409991959433e-32,-5.088522196198633e-16,1.5419764230904922e-17,1.2333643175162075e-17,2.231355535086439e-32,2.9379910581114164
1.67,-5.575985428419395e-16,1.0837874287501025e-31,-0.1979846248444206,-1.4387409991959433e-32,-5.088522196198633e-16,1.5419764230904922e-17,1.239640044402966e-17,2.2370203377653647e-32,2.938019759763125
1.671,-5.625899840793354e-16,1.0851497488763186e-31,-0.19720043434710455,-1.4387409991959438e-32,-5.088522196198633e-16,1.5419764230904922e-17,1.2458604062050619e-17,2.242695532232449e-32,2.9380482646053823
1.672,-5.675814264487017e-16,1.0865128390218168e-31,-0.1964184684064474,-1.4387409991959438e-32,-5.088522196198633e-16,1.5419764230904922e-17,1.2520249092162874e-17,2.2483811296385958e-32,2.9380765734190435
1.673,-5.725728699480642e-16,1.0878766991860909e-31,-0.19563872314237152,-1.4387409991959438e-32,-5.088522196198633e-16,1.5419764230904922e-17,1.25813305966397e-17,2.2540771411264362e-32,2.938104686982746
1.674,-5.775643145754471e-16,1.0889666617112246e-31,-0.19486119467168983,-1.215333125647029e-32,-5.088522196198633e-16,-7.709882115452477e-17,1.2641843637092898e-17,2.2597835759821378e-32,2.9381326060729114
1.675,-5.82551271191128e-16,1.0895909445637047e-31,-0.19408587910815633,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.2701783385691216e-17,2.265500441083502e-32,2.938160331463751
1.676,-5.873113628635766e-16,1.0902759147231504e-31,-0.1933127725625301,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.2761145236405536e-17,2.271227744041679e-32,2.938187863927269
1.677,-5.918490428631878e-16,1.0912076274833463e-31,-0.19254187114264631,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.2819924693832246e-17,2.2769654937600915e-32,2.938215204233266
1.678,-5.963867238810728e-16,1.0921386407185528e-31,-0.19177317095348378,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.2878117261989717e-17,2.282713699147924e-32,2.9382423531493433
1.679,-6.009244059154283e-16,1.0930689544283628e-31,-0.1910066680972209,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.2935718444321115e-17,2.2884723691201231e-32,2.9382693114409073
1.68,-6.054620889644501e-16,1.0939985686123693e-31,-0.19024235867330397,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.2992723743697205e-17,2.294241512597398e-32,2.9382960798711726
1.681,-6.099997730263325e-16,1.0949274832701661e-31,-0.18948023877851305,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.304912866241915e-17,2.3000211385062203e-32,2.938322659201166
1.682,-6.14537458099269e-16,1.095855698401345e-31,-0.1887203045070276,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3104928702221299e-17,2.3058112557788257e-32,2.938349050189731
1.683,-6.190751441814512e-16,1.096783214005499e-31,-0.18796255195046818,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3160119364273973e-17,2.3116118733532131e-32,2.938375253593532
1.684,-6.236128312710704e-16,1.0977100300822194e-31,-0.1872069771979996,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3214696149186237e-17,2.3174230001731453e-32,2.938401270167056
1.685,-6.281505193663159e-16,1.098636146631099e-31,-0.18645357633635395,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3268654557008672e-17,2.3232446451881498e-32,2.938427100662619
1.686,-6.326882084653767e-16,1.0995615636517298e-31,-0.18570234544991315,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.332199008723613e-17,2.3290768173535188e-32,2.9384527458303693
1.687,-6.372258985664402e-16,1.1004862811437015e-31,-0.18495328062076233,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3374698238810495e-17,2.3349195256303094e-32,2.93847820641829
1.688,-6.417635896676932e-16,1.1014102991066074e-31,-0.18420637792876526,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3426774510123422e-17,2.3407727789853448e-32,2.938503483172205
1.689,-6.46301281767321e-16,1.1023336175400368e-31,-0.18346163345159727,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3478214399019078e-17,2.346636586391214e-32,2.938528576835782
1.69,-6.508389748635082e-16,1.1032562364435814e-31,-0.18271904326483757,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3529013402796875e-17,2.352510956826272e-32,2.9385534881505353
1.691,-6.553766689544386e-16,1.104178155816831e-31,-0.18197860344200656,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3579167018214191e-17,2.358395899274641e-32,2.938578217855832
1.692,-6.5991436403829485e-16,1.1050993756593771e-31,-0.18124031005463248,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3628670741489088e-17,2.364291422726211e-32,2.938602766688894
1.693,-6.644520601132589e-16,1.1060198959708083e-31,-0.18050415917232776,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3677520068303019e-17,2.3701975361766385e-32,2.9386271353848032
1.694,-6.689897571775116e-16,1.1069397167507153e-31,-0.17977014686280945,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.372571049380353e-17,2.3761142486273493e-32,2.9386513246765045
1.695,-6.73527455229233e-16,1.1078588379986884e-31,-0.1790382691920005,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3773237512606957e-17,2.3820415690855374e-32,2.9386753352948096
1.696,-6.780651542666025e-16,1.108777259714316e-31,-0.17830852222405547,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3820096618801109e-17,2.3879795065641656e-32,2.938699167968403
1.697,-6.826028542877985e-16,1.1096949818971877e-31,-0.17758090202143428,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.386628330594795e-17,2.393928070081966e-32,2.9387228234238427
1.698,-6.87140555290999e-16,1.1106120045468934e-31,-0.17685540464496707,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3911793067086268e-17,2.399887268663442e-32,2.9387463023855673
1.699,-6.916782572743808e-16,1.1115283276630221e-31,-0.17613202615389323,-1.3405899027708774e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.3956621394734342e-17,2.4058571113388655e-32,2.9387696055758976
1.7,-6.962159602361205e-16,1.112443951245162e-31,-0.1754107626059298,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.4000763780892598e-17,2.411837607144281e-32,2.9387927337150415
1.701,-7.007536641743935e-16,1.1133588752929018e-31,-0.17469161005732836,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.404421571704626e-17,2.4178287651215035e-32,2.938815687521098
1.702,-7.052913690873747e-16,1.1142730998058307e-31,-0.17397456456292382,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.408697269416799e-17,2.42383059431812e-32,2.938838467710061
1.703,-7.098290749732389e-16,1.1151866247835375e-31,-0.17325962217619395,-1.340589902770877e-32,-4.625929269271484e-16,-1.541976423090497e-17,1.4129030202720523e-17,2.4298431037874905e-32,2.9388610749958235
